key_id,tournament_id,tournament_name,team_id,team_name,team_code,count_matches,performance,year
229,WC-1990,1990 FIFA World Cup,T-46,Netherlands,NLD,4,round of 16,1990
230,WC-1990,1990 FIFA World Cup,T-57,Republic of Ireland,IRL,5,quarter-finals,1990
231,WC-1990,1990 FIFA World Cup,T-58,Romania,ROU,4,round of 16,1990
232,WC-1990,1990 FIFA World Cup,T-61,Scotland,SCO,3,group stage,1990
233,WC-1990,1990 FIFA World Cup,T-68,South Korea,KOR,3,group stage,1990
234,WC-1990,1990 FIFA World Cup,T-69,Soviet Union,SUN,3,group stage,1990
235,WC-1990,1990 FIFA World Cup,T-70,Spain,ESP,4,round of 16,1990
236,WC-1990,1990 FIFA World Cup,T-71,Sweden,SWE,3,group stage,1990
237,WC-1990,1990 FIFA World Cup,T-78,United Arab Emirates,ARE,3,group stage,1990
238,WC-1990,1990 FIFA World Cup,T-79,United States,USA,3,group stage,1990
239,WC-1990,1990 FIFA World Cup,T-80,Uruguay,URY,4,round of 16,1990
240,WC-1990,1990 FIFA World Cup,T-82,Germany,DEU,7,final,1990
241,WC-1990,1990 FIFA World Cup,T-83,Yugoslavia,YUG,5,quarter-finals,1990
242,WC-1994,1994 FIFA World Cup,T-03,Argentina,ARG,4,round of 16,1994
243,WC-1994,1994 FIFA World Cup,T-06,Belgium,BEL,4,round of 16,1994
244,WC-1994,1994 FIFA World Cup,T-07,Bolivia,BOL,3,group stage,1994
245,WC-1994,1994 FIFA World Cup,T-09,Brazil,BRA,7,final,1994
246,WC-1994,1994 FIFA World Cup,T-10,Bulgaria,BGR,7,third-place match,1994
247,WC-1994,1994 FIFA World Cup,T-11,Cameroon,CMR,3,group stage,1994
248,WC-1994,1994 FIFA World Cup,T-15,Colombia,COL,3,group stage,1994
249,WC-1994,1994 FIFA World Cup,T-29,Germany,DEU,5,quarter-finals,1994
250,WC-1994,1994 FIFA World Cup,T-31,Greece,GRC,3,group stage,1994
251,WC-1994,1994 FIFA World Cup,T-39,Italy,ITA,7,final,1994
252,WC-1994,1994 FIFA World Cup,T-44,Mexico,MEX,4,round of 16,1994
253,WC-1994,1994 FIFA World Cup,T-45,Morocco,MAR,3,group stage,1994
254,WC-1994,1994 FIFA World Cup,T-46,Netherlands,NLD,5,quarter-finals,1994
255,WC-1994,1994 FIFA World Cup,T-48,Nigeria,NGA,4,round of 16,1994
256,WC-1994,1994 FIFA World Cup,T-51,Norway,NOR,3,group stage,1994
257,WC-1994,1994 FIFA World Cup,T-57,Republic of Ireland,IRL,4,round of 16,1994
258,WC-1994,1994 FIFA World Cup,T-58,Romania,ROU,5,quarter-finals,1994
259,WC-1994,1994 FIFA World Cup,T-59,Russia,RUS,3,group stage,1994
260,WC-1994,1994 FIFA World Cup,T-60,Saudi Arabia,SAU,4,round of 16,1994
261,WC-1994,1994 FIFA World Cup,T-68,South Korea,KOR,3,group stage,1994
262,WC-1994,1994 FIFA World Cup,T-70,Spain,ESP,5,quarter-finals,1994
263,WC-1994,1994 FIFA World Cup,T-71,Sweden,SWE,7,third-place match,1994
264,WC-1994,1994 FIFA World Cup,T-72,Switzerland,CHE,4,round of 16,1994
265,WC-1994,1994 FIFA World Cup,T-79,United States,USA,4,round of 16,1994
266,WC-1998,1998 FIFA World Cup,T-03,Argentina,ARG,5,quarter-finals,1998
267,WC-1998,1998 FIFA World Cup,T-05,Austria,AUT,3,group stage,1998
268,WC-1998,1998 FIFA World Cup,T-06,Belgium,BEL,3,group stage,1998
269,WC-1998,1998 FIFA World Cup,T-09,Brazil,BRA,7,final,1998
270,WC-1998,1998 FIFA World Cup,T-10,Bulgaria,BGR,3,group stage,1998
271,WC-1998,1998 FIFA World Cup,T-11,Cameroon,CMR,3,group stage,1998
272,WC-1998,1998 FIFA World Cup,T-13,Chile,CHL,4,round of 16,1998
273,WC-1998,1998 FIFA World Cup,T-15,Colombia,COL,3,group stage,1998
274,WC-1998,1998 FIFA World Cup,T-17,Croatia,HRV,7,third-place match,1998
275,WC-1998,1998 FIFA World Cup,T-21,Denmark,DNK,5,quarter-finals,1998
276,WC-1998,1998 FIFA World Cup,T-27,England,ENG,4,round of 16,1998
277,WC-1998,1998 FIFA World Cup,T-28,France,FRA,7,final,1998
278,WC-1998,1998 FIFA World Cup,T-29,Germany,DEU,5,quarter-finals,1998
279,WC-1998,1998 FIFA World Cup,T-36,Iran,IRN,3,group stage,1998
280,WC-1998,1998 FIFA World Cup,T-39,Italy,ITA,5,quarter-finals,1998
281,WC-1998,1998 FIFA World Cup,T-41,Jamaica,JAM,3,group stage,1998
282,WC-1998,1998 FIFA World Cup,T-42,Japan,JPN,3,group stage,1998
283,WC-1998,1998 FIFA World Cup,T-44,Mexico,MEX,4,round of 16,1998
284,WC-1998,1998 FIFA World Cup,T-45,Morocco,MAR,3,group stage,1998
285,WC-1998,1998 FIFA World Cup,T-46,Netherlands,NLD,7,third-place match,1998
286,WC-1998,1998 FIFA World Cup,T-48,Nigeria,NGA,4,round of 16,1998
287,WC-1998,1998 FIFA World Cup,T-51,Norway,NOR,4,round of 16,1998
288,WC-1998,1998 FIFA World Cup,T-53,Paraguay,PRY,4,round of 16,1998
289,WC-1998,1998 FIFA World Cup,T-58,Romania,ROU,4,round of 16,1998
290,WC-1998,1998 FIFA World Cup,T-60,Saudi Arabia,SAU,3,group stage,1998
291,WC-1998,1998 FIFA World Cup,T-61,Scotland,SCO,3,group stage,1998
292,WC-1998,1998 FIFA World Cup,T-67,South Africa,ZAF,3,group stage,1998
293,WC-1998,1998 FIFA World Cup,T-68,South Korea,KOR,3,group stage,1998
294,WC-1998,1998 FIFA World Cup,T-70,Spain,ESP,3,group stage,1998
295,WC-1998,1998 FIFA World Cup,T-75,Tunisia,TUN,3,group stage,1998
296,WC-1998,1998 FIFA World Cup,T-79,United States,USA,3,group stage,1998
297,WC-1998,1998 FIFA World Cup,T-83,Yugoslavia,YUG,4,round of 16,1998
298,WC-2002,2002 FIFA World Cup,T-03,Argentina,ARG,3,group stage,2002
299,WC-2002,2002 FIFA World Cup,T-06,Belgium,BEL,4,round of 16,2002
300,WC-2002,2002 FIFA World Cup,T-09,Brazil,BRA,7,final,2002
301,WC-2002,2002 FIFA World Cup,T-11,Cameroon,CMR,3,group stage,2002
302,WC-2002,2002 FIFA World Cup,T-14,China,CHN,3,group stage,2002
303,WC-2002,2002 FIFA World Cup,T-16,Costa Rica,CRI,3,group stage,2002
304,WC-2002,2002 FIFA World Cup,T-17,Croatia,HRV,3,group stage,2002
305,WC-2002,2002 FIFA World Cup,T-21,Denmark,DNK,4,round of 16,2002
306,WC-2002,2002 FIFA World Cup,T-24,Ecuador,ECU,3,group stage,2002
307,WC-2002,2002 FIFA World Cup,T-27,England,ENG,5,quarter-finals,2002
308,WC-2002,2002 FIFA World Cup,T-28,France,FRA,3,group stage,2002
309,WC-2002,2002 FIFA World Cup,T-29,Germany,DEU,7,final,2002
310,WC-2002,2002 FIFA World Cup,T-39,Italy,ITA,4,round of 16,2002
311,WC-2002,2002 FIFA World Cup,T-42,Japan,JPN,4,round of 16,2002
312,WC-2002,2002 FIFA World Cup,T-44,Mexico,MEX,4,round of 16,2002
313,WC-2002,2002 FIFA World Cup,T-48,Nigeria,NGA,3,group stage,2002
314,WC-2002,2002 FIFA World Cup,T-53,Paraguay,PRY,4,round of 16,2002
315,WC-2002,2002 FIFA World Cup,T-55,Poland,POL,3,group stage,2002
316,WC-2002,2002 FIFA World Cup,T-56,Portugal,PRT,3,group stage,2002
317,WC-2002,2002 FIFA World Cup,T-57,Republic of Ireland,IRL,4,round of 16,2002
318,WC-2002,2002 FIFA World Cup,T-59,Russia,RUS,3,group stage,2002
319,WC-2002,2002 FIFA World Cup,T-60,Saudi Arabia,SAU,3,group stage,2002
320,WC-2002,2002 FIFA World Cup,T-62,Senegal,SEN,5,quarter-finals,2002
321,WC-2002,2002 FIFA World Cup,T-66,Slovenia,SVN,3,group stage,2002
322,WC-2002,2002 FIFA World Cup,T-67,South Africa,ZAF,3,group stage,2002
323,WC-2002,2002 FIFA World Cup,T-68,South Korea,KOR,7,third-place match,2002
324,WC-2002,2002 FIFA World Cup,T-70,Spain,ESP,5,quarter-finals,2002
325,WC-2002,2002 FIFA World Cup,T-71,Sweden,SWE,4,round of 16,2002
326,WC-2002,2002 FIFA World Cup,T-75,Tunisia,TUN,3,group stage,2002
327,WC-2002,2002 FIFA World Cup,T-76,Turkey,TUR,7,third-place match,2002
328,WC-2002,2002 FIFA World Cup,T-79,United States,USA,5,quarter-finals,2002
329,WC-2002,2002 FIFA World Cup,T-80,Uruguay,URY,3,group stage,2002
330,WC-2006,2006 FIFA World Cup,T-02,Angola,AGO,3,group stage,2006
331,WC-2006,2006 FIFA World Cup,T-03,Argentina,ARG,5,quarter-finals,2006
332,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,4,round of 16,2006
333,WC-2006,2006 FIFA World Cup,T-09,Brazil,BRA,5,quarter-finals,2006
334,WC-2006,2006 FIFA World Cup,T-16,Costa Rica,CRI,3,group stage,2006
335,WC-2006,2006 FIFA World Cup,T-17,Croatia,HRV,3,group stage,2006
336,WC-2006,2006 FIFA World Cup,T-19,Czech Republic,CZE,3,group stage,2006
337,WC-2006,2006 FIFA World Cup,T-24,Ecuador,ECU,4,round of 16,2006
338,WC-2006,2006 FIFA World Cup,T-27,England,ENG,5,quarter-finals,2006
339,WC-2006,2006 FIFA World Cup,T-28,France,FRA,7,final,2006
340,WC-2006,2006 FIFA World Cup,T-29,Germany,DEU,7,third-place match,2006
341,WC-2006,2006 FIFA World Cup,T-30,Ghana,GHA,4,round of 16,2006
342,WC-2006,2006 FIFA World Cup,T-36,Iran,IRN,3,group stage,2006
343,WC-2006,2006 FIFA World Cup,T-39,Italy,ITA,7,final,2006
344,WC-2006,2006 FIFA World Cup,T-40,Ivory Coast,CIV,3,group stage,2006
345,WC-2006,2006 FIFA World Cup,T-42,Japan,JPN,3,group stage,2006
346,WC-2006,2006 FIFA World Cup,T-44,Mexico,MEX,4,round of 16,2006
347,WC-2006,2006 FIFA World Cup,T-46,Netherlands,NLD,4,round of 16,2006
348,WC-2006,2006 FIFA World Cup,T-53,Paraguay,PRY,3,group stage,2006
349,WC-2006,2006 FIFA World Cup,T-55,Poland,POL,3,group stage,2006
350,WC-2006,2006 FIFA World Cup,T-56,Portugal,PRT,7,third-place match,2006
351,WC-2006,2006 FIFA World Cup,T-60,Saudi Arabia,SAU,3,group stage,2006
352,WC-2006,2006 FIFA World Cup,T-64,Serbia and Montenegro,SCG,3,group stage,2006
353,WC-2006,2006 FIFA World Cup,T-68,South Korea,KOR,3,group stage,2006
354,WC-2006,2006 FIFA World Cup,T-70,Spain,ESP,4,round of 16,2006
355,WC-2006,2006 FIFA World Cup,T-71,Sweden,SWE,4,round of 16,2006
356,WC-2006,2006 FIFA World Cup,T-72,Switzerland,CHE,4,round of 16,2006
357,WC-2006,2006 FIFA World Cup,T-73,Togo,TGO,3,group stage,2006
358,WC-2006,2006 FIFA World Cup,T-74,Trinidad and Tobago,TTO,3,group stage,2006
359,WC-2006,2006 FIFA World Cup,T-75,Tunisia,TUN,3,group stage,2006
360,WC-2006,2006 FIFA World Cup,T-77,Ukraine,UKR,5,quarter-finals,2006
361,WC-2006,2006 FIFA World Cup,T-79,United States,USA,3,group stage,2006
362,WC-2010,2010 FIFA World Cup,T-01,Algeria,DZA,3,group stage,2010
363,WC-2010,2010 FIFA World Cup,T-03,Argentina,ARG,5,quarter-finals,2010
364,WC-2010,2010 FIFA World Cup,T-04,Australia,AUS,3,group stage,2010
365,WC-2010,2010 FIFA World Cup,T-09,Brazil,BRA,5,quarter-finals,2010
366,WC-2010,2010 FIFA World Cup,T-11,Cameroon,CMR,3,group stage,2010
367,WC-2010,2010 FIFA World Cup,T-13,Chile,CHL,4,round of 16,2010
368,WC-2010,2010 FIFA World Cup,T-21,Denmark,DNK,3,group stage,2010
369,WC-2010,2010 FIFA World Cup,T-27,England,ENG,4,round of 16,2010
370,WC-2010,2010 FIFA World Cup,T-28,France,FRA,3,group stage,2010
371,WC-2010,2010 FIFA World Cup,T-29,Germany,DEU,7,third-place match,2010
372,WC-2010,2010 FIFA World Cup,T-30,Ghana,GHA,5,quarter-finals,2010
373,WC-2010,2010 FIFA World Cup,T-31,Greece,GRC,3,group stage,2010
374,WC-2010,2010 FIFA World Cup,T-33,Honduras,HND,3,group stage,2010
375,WC-2010,2010 FIFA World Cup,T-39,Italy,ITA,3,group stage,2010
376,WC-2010,2010 FIFA World Cup,T-40,Ivory Coast,CIV,3,group stage,2010
377,WC-2010,2010 FIFA World Cup,T-42,Japan,JPN,4,round of 16,2010
378,WC-2010,2010 FIFA World Cup,T-44,Mexico,MEX,4,round of 16,2010
379,WC-2010,2010 FIFA World Cup,T-46,Netherlands,NLD,7,final,2010
380,WC-2010,2010 FIFA World Cup,T-47,New Zealand,NZL,3,group stage,2010
381,WC-2010,2010 FIFA World Cup,T-48,Nigeria,NGA,3,group stage,2010
382,WC-2010,2010 FIFA World Cup,T-49,North Korea,PRK,3,group stage,2010
383,WC-2010,2010 FIFA World Cup,T-53,Paraguay,PRY,5,quarter-finals,2010
384,WC-2010,2010 FIFA World Cup,T-56,Portugal,PRT,4,round of 16,2010
385,WC-2010,2010 FIFA World Cup,T-63,Serbia,SRB,3,group stage,2010
386,WC-2010,2010 FIFA World Cup,T-65,Slovakia,SVK,4,round of 16,2010
387,WC-2010,2010 FIFA World Cup,T-66,Slovenia,SVN,3,group stage,2010
388,WC-2010,2010 FIFA World Cup,T-67,South Africa,ZAF,3,group stage,2010
389,WC-2010,2010 FIFA World Cup,T-68,South Korea,KOR,4,round of 16,2010
390,WC-2010,2010 FIFA World Cup,T-70,Spain,ESP,7,final,2010
391,WC-2010,2010 FIFA World Cup,T-72,Switzerland,CHE,3,group stage,2010
392,WC-2010,2010 FIFA World Cup,T-79,United States,USA,4,round of 16,2010
393,WC-2010,2010 FIFA World Cup,T-80,Uruguay,URY,7,third-place match,2010
394,WC-2014,2014 FIFA World Cup,T-01,Algeria,DZA,4,round of 16,2014
395,WC-2014,2014 FIFA World Cup,T-03,Argentina,ARG,7,final,2014
396,WC-2014,2014 FIFA World Cup,T-04,Australia,AUS,3,group stage,2014
397,WC-2014,2014 FIFA World Cup,T-06,Belgium,BEL,5,quarter-finals,2014
398,WC-2014,2014 FIFA World Cup,T-08,Bosnia and Herzegovina,BIH,3,group stage,2014
399,WC-2014,2014 FIFA World Cup,T-09,Brazil,BRA,7,third-place match,2014
400,WC-2014,2014 FIFA World Cup,T-11,Cameroon,CMR,3,group stage,2014
401,WC-2014,2014 FIFA World Cup,T-13,Chile,CHL,4,round of 16,2014
402,WC-2014,2014 FIFA World Cup,T-15,Colombia,COL,5,quarter-finals,2014
403,WC-2014,2014 FIFA World Cup,T-16,Costa Rica,CRI,5,quarter-finals,2014
404,WC-2014,2014 FIFA World Cup,T-17,Croatia,HRV,3,group stage,2014
405,WC-2014,2014 FIFA World Cup,T-24,Ecuador,ECU,3,group stage,2014
406,WC-2014,2014 FIFA World Cup,T-27,England,ENG,3,group stage,2014
407,WC-2014,2014 FIFA World Cup,T-28,France,FRA,5,quarter-finals,2014
408,WC-2014,2014 FIFA World Cup,T-29,Germany,DEU,7,final,2014
409,WC-2014,2014 FIFA World Cup,T-30,Ghana,GHA,3,group stage,2014
410,WC-2014,2014 FIFA World Cup,T-31,Greece,GRC,4,round of 16,2014
411,WC-2014,2014 FIFA World Cup,T-33,Honduras,HND,3,group stage,2014
412,WC-2014,2014 FIFA World Cup,T-36,Iran,IRN,3,group stage,2014
413,WC-2014,2014 FIFA World Cup,T-39,Italy,ITA,3,group stage,2014
414,WC-2014,2014 FIFA World Cup,T-40,Ivory Coast,CIV,3,group stage,2014
415,WC-2014,2014 FIFA World Cup,T-42,Japan,JPN,3,group stage,2014
416,WC-2014,2014 FIFA World Cup,T-44,Mexico,MEX,4,round of 16,2014
417,WC-2014,2014 FIFA World Cup,T-46,Netherlands,NLD,7,third-place match,2014
418,WC-2014,2014 FIFA World Cup,T-48,Nigeria,NGA,4,round of 16,2014
419,WC-2014,2014 FIFA World Cup,T-56,Portugal,PRT,3,group stage,2014
420,WC-2014,2014 FIFA World Cup,T-59,Russia,RUS,3,group stage,2014
421,WC-2014,2014 FIFA World Cup,T-68,South Korea,KOR,3,group stage,2014
422,WC-2014,2014 FIFA World Cup,T-70,Spain,ESP,3,group stage,2014
423,WC-2014,2014 FIFA World Cup,T-72,Switzerland,CHE,4,round of 16,2014
424,WC-2014,2014 FIFA World Cup,T-79,United States,USA,4,round of 16,2014
425,WC-2014,2014 FIFA World Cup,T-80,Uruguay,URY,4,round of 16,2014
426,WC-2018,2018 FIFA World Cup,T-03,Argentina,ARG,4,round of 16,2018
427,WC-2018,2018 FIFA World Cup,T-04,Australia,AUS,3,group stage,2018
428,WC-2018,2018 FIFA World Cup,T-06,Belgium,BEL,7,third-place match,2018
429,WC-2018,2018 FIFA World Cup,T-09,Brazil,BRA,5,quarter-finals,2018
430,WC-2018,2018 FIFA World Cup,T-15,Colombia,COL,4,round of 16,2018
431,WC-2018,2018 FIFA World Cup,T-16,Costa Rica,CRI,3,group stage,2018
432,WC-2018,2018 FIFA World Cup,T-17,Croatia,HRV,7,final,2018
433,WC-2018,2018 FIFA World Cup,T-21,Denmark,DNK,4,round of 16,2018
434,WC-2018,2018 FIFA World Cup,T-25,Egypt,EGY,3,group stage,2018
435,WC-2018,2018 FIFA World Cup,T-27,England,ENG,7,third-place match,2018
436,WC-2018,2018 FIFA World Cup,T-28,France,FRA,7,final,2018
437,WC-2018,2018 FIFA World Cup,T-29,Germany,DEU,3,group stage,2018
438,WC-2018,2018 FIFA World Cup,T-35,Iceland,ISL,3,group stage,2018
439,WC-2018,2018 FIFA World Cup,T-36,Iran,IRN,3,group stage,2018
440,WC-2018,2018 FIFA World Cup,T-42,Japan,JPN,4,round of 16,2018
441,WC-2018,2018 FIFA World Cup,T-44,Mexico,MEX,4,round of 16,2018
442,WC-2018,2018 FIFA World Cup,T-45,Morocco,MAR,3,group stage,2018
443,WC-2018,2018 FIFA World Cup,T-48,Nigeria,NGA,3,group stage,2018
444,WC-2018,2018 FIFA World Cup,T-52,Panama,PAN,3,group stage,2018
445,WC-2018,2018 FIFA World Cup,T-54,Peru,PER,3,group stage,2018
446,WC-2018,2018 FIFA World Cup,T-55,Poland,POL,3,group stage,2018
447,WC-2018,2018 FIFA World Cup,T-56,Portugal,PRT,4,round of 16,2018
448,WC-2018,2018 FIFA World Cup,T-59,Russia,RUS,5,quarter-finals,2018
449,WC-2018,2018 FIFA World Cup,T-60,Saudi Arabia,SAU,3,group stage,2018
450,WC-2018,2018 FIFA World Cup,T-62,Senegal,SEN,3,group stage,2018
451,WC-2018,2018 FIFA World Cup,T-63,Serbia,SRB,3,group stage,2018
452,WC-2018,2018 FIFA World Cup,T-68,South Korea,KOR,3,group stage,2018
453,WC-2018,2018 FIFA World Cup,T-70,Spain,ESP,4,round of 16,2018
454,WC-2018,2018 FIFA World Cup,T-71,Sweden,SWE,5,quarter-finals,2018
455,WC-2018,2018 FIFA World Cup,T-72,Switzerland,CHE,4,round of 16,2018
456,WC-2018,2018 FIFA World Cup,T-75,Tunisia,TUN,3,group stage,2018
457,WC-2018,2018 FIFA World Cup,T-80,Uruguay,URY,5,quarter-finals,2018
